path,variant,food,sex,other_labels,source
datasets/food_intake_dataset/cookie/by/1_23.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/1_24.wav,swallow,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/2_1.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/2_2.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/2_3.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/2_4.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/2_5.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/2_6.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/2_7.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/2_8.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/2_9.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/2_10.wav,swallow,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/2_11.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/2_12.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/2_13.wav,other,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/2_14.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/2_15.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/2_16.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/2_17.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/2_18.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/2_19.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/2_20.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/2_21.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/2_22.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/2_23.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/2_24.wav,swallow,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/3_1.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/3_2.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/3_3.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/3_4.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/3_5.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/3_6.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/3_7.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/3_8.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/3_9.wav,swallow,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/3_10.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/3_11.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/3_12.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/3_13.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/3_14.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/3_15.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/3_16.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/3_17.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/3_18.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/3_19.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/3_20.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/3_21.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/3_22.wav,swallow,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_1.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_2.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_3.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_4.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_5.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_6.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_7.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_8.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_9.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_10.wav,other,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_11.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_12.wav,swallow,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_13.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_14.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_15.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_16.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_17.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_18.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_19.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_20.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_21.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_22.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_23.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_24.wav,swallow,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_25.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_26.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_27.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_28.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_29.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_30.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_31.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_32.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_33.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_34.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_35.wav,swallow,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_36.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_37.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_38.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_39.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_40.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_41.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_42.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_43.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_44.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_45.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/by/4_46.wav,swallow,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/1_1.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/1_2.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/1_3.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/1_4.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/1_5.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/1_6.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/1_7.wav,swallow,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/1_8.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/1_9.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/1_10.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/1_11.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/1_12.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/1_13.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/1_14.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/1_15.wav,swallow,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/2_1.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/2_2.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/2_3.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/2_4.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/2_5.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/2_6.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/2_7.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/2_8.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/2_9.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/2_10.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/2_11.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/2_12.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/2_13.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/2_14.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/2_15.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/2_16.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/2_17.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/2_18.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/2_19.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/2_20.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/2_21.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/2_22.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/2_23.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/2_24.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_1.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_2.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_3.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_4.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_5.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_6.wav,swallow,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_7.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_8.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_9.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_10.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_11.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_12.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_13.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_14.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_15.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_16.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_17.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_18.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_19.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_20.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_21.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_22.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_23.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_24.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_25.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_26.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_27.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_28.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_29.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_30.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_31.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/3_32.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_1.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_2.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_3.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_4.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_5.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_6.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_7.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_8.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_9.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_10.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_11.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_12.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_13.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_14.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_15.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_16.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_17.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_18.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_19.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_20.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_21.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_22.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_23.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_24.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_25.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_26.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_27.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_28.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_29.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_30.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_31.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_32.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_33.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_34.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_35.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_36.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/cy/4_37.wav,chewing,cookie,female,,food_intake_dataset
datasets/food_intake_dataset/cookie/lh/1_1.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/lh/1_2.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/lh/1_3.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/lh/1_4.wav,chewing,cookie,male,,food_intake_dataset
datasets/food_intake_dataset/cookie/lh/1_5.wav,chewing,cookie,male,,food_intake_dataset
